socks5://170.233.30.33:4153,AR,Unknown
socks4://200.80.227.234:4145,AR,Unknown
socks4://200.122.92.211:5678,AR,Unknown
socks4://45.172.177.253:59341,AR,Unknown
socks4://190.122.88.122:1080,AR,Unknown
socks4://190.122.144.23:5678,AR,Unknown
socks4://190.220.1.173:35376,AR,Unknown
http://38.211.245.56:999,AR,Unknown
http://38.211.245.91:999,AR,Unknown