socks5://193.122.105.251:65535,KR,Unknown
socks5://121.169.46.116:1090,KR,Osan
socks5://158.179.173.238:1080,KR,Unknown
socks5://27.102.134.31:1080,KR,Unknown
socks5://27.102.134.30:1080,KR,Unknown
socks5://27.102.134.32:1080,KR,Unknown
socks5://27.102.134.32:1081,KR,Unknown
socks5://27.102.134.31:1081,KR,Unknown
socks5://27.102.134.31:1090,KR,Unknown
socks5://27.102.134.31:1082,KR,Unknown
socks5://27.102.134.32:1082,KR,Unknown
socks4://58.235.170.51:5678,KR,Unknown
socks4://152.70.237.238:3128,KR,Unknown
socks4://27.102.134.30:1081,KR,Unknown
socks4://27.102.134.30:1090,KR,Unknown
socks4://27.102.134.30:1082,KR,Unknown
http://64.110.88.200:30000,KR,Unknown
http://203.246.113.240:443,KR,Unknown
http://121.184.223.156:443,KR,Unknown
http://183.102.124.165:443,KR,Unknown
http://210.105.16.87:8888,KR,Unknown
http://121.184.223.156:4443,KR,Unknown
http://121.177.104.154:3168,KR,Unknown
http://221.156.27.160:3020,KR,Unknown
http://121.177.104.201:3168,KR,Unknown
http://121.147.215.213:3031,KR,Unknown
http://119.195.17.15:3056,KR,Unknown
http://121.177.17.179:3039,KR,Unknown
http://211.230.49.122:3128,KR,Seo-gu
http://221.153.152.43:80,KR,Suwon
http://183.109.79.187:80,KR,Yeongdeungpo-gu