socks5://188.191.164.55:4890,RU,Unknown
socks5://85.175.219.236:1080,RU,Unknown
socks5://195.19.48.251:1080,RU,Unknown
socks5://195.19.50.85:1080,RU,Unknown
socks5://93.177.116.84:1080,RU,Unknown
socks5://206.123.156.187:5495,RU,Unknown
socks5://94.181.44.97:7777,RU,Unknown
socks5://185.125.201.149:7443,RU,Unknown
socks5://84.47.150.125:1080,RU,Unknown
socks5://77.232.142.77:31336,RU,Unknown
socks5://188.43.32.130:8083,RU,Unknown
socks5://188.168.51.56:1080,RU,Unknown
socks5://89.169.177.15:1080,RU,Unknown
socks5://5.79.163.26:1080,RU,Unknown
socks5://80.67.218.53:1080,RU,Unknown
socks5://89.248.193.158:1080,RU,Unknown
socks5://213.141.250.125:1080,RU,Unknown
socks5://93.189.144.150:1080,RU,Unknown
socks4://83.219.1.130:5678,RU,Unknown
socks4://109.68.189.22:54643,RU,Unknown
socks4://88.87.79.18:3629,RU,Unknown
socks4://85.237.51.73:4145,RU,Unknown
socks4://85.113.204.41:8080,RU,Unknown
socks4://194.87.104.85:1080,RU,Unknown
socks4://37.235.176.166:1080,RU,Unknown
socks4://217.150.43.253:1080,RU,Unknown
socks4://94.181.33.149:40840,RU,Unknown
socks4://185.30.43.65:60606,RU,Unknown
socks4://82.204.198.28:1080,RU,Unknown
http://95.164.1.87:443,RU,Unknown
http://95.213.206.11:8008,RU,Unknown
http://95.213.206.11:8009,RU,Unknown
http://92.242.41.77:443,RU,Unknown
http://109.70.24.168:443,RU,Unknown
http://89.188.125.42:443,RU,Unknown
http://82.146.46.31:443,RU,Unknown
http://158.160.69.56:443,RU,Unknown
http://37.203.243.6:443,RU,Unknown
http://91.233.223.147:3128,RU,Unknown
http://46.161.6.165:8080,RU,St Petersburg
socks4://37.220.84.251:12062,RU,
http://89.208.85.78:443,RU,
http://95.213.217.168:52004,RU,St Petersburg
socks4://31.128.41.253:28080,RU,St Petersburg