socks5://206.123.156.213:6743,SG,Unknown
socks5://206.123.156.254:4097,SG,Unknown
socks5://206.123.156.215:8920,SG,Unknown
socks5://206.123.156.207:6880,SG,Unknown
socks5://206.123.156.203:4008,SG,Unknown
socks5://206.123.156.178:8149,SG,Unknown
socks5://206.123.156.192:4040,SG,Unknown
socks5://206.123.156.219:4115,SG,Unknown
socks5://206.123.156.227:4813,SG,Unknown
socks5://206.123.156.196:5271,SG,Unknown
socks5://206.123.156.231:9381,SG,Unknown
socks5://206.123.156.228:9041,SG,Unknown
socks5://206.123.156.227:7877,SG,Unknown
socks5://206.123.156.191:15426,SG,Unknown
socks5://206.123.156.233:6675,SG,Unknown
socks5://206.123.156.227:6793,SG,Unknown
socks5://206.123.156.222:5636,SG,Unknown
socks5://206.123.156.178:8395,SG,Unknown
socks5://206.123.156.178:8468,SG,Unknown
socks5://206.123.156.222:4531,SG,Unknown
socks5://206.123.156.226:4729,SG,Unknown
socks5://206.123.156.226:5463,SG,Unknown
socks5://206.123.156.219:8680,SG,Unknown
socks5://206.123.156.226:5545,SG,Unknown
socks5://206.123.156.215:10450,SG,Unknown
socks5://206.123.156.224:40101,SG,Unknown
socks5://206.123.156.226:5367,SG,Unknown
socks5://206.123.156.235:5272,SG,Unknown
socks5://206.123.156.227:7074,SG,Unknown
socks5://206.123.156.188:45227,SG,Unknown
socks5://206.123.156.201:10392,SG,Unknown
socks5://43.106.21.170:1080,SG,Unknown
socks5://47.237.116.215:1080,SG,Unknown
socks5://206.123.156.226:5639,SG,Unknown
socks5://206.123.156.226:6000,SG,Unknown
socks5://206.123.156.193:6864,SG,Unknown
http://128.199.207.200:443,SG,Unknown
http://51.79.173.71:443,SG,Unknown
http://154.26.139.232:443,SG,Unknown
http://23.106.249.34:21125,SG,Unknown
http://103.210.22.17:3129,SG,Unknown
http://23.106.249.54:6550,SG,Unknown
http://23.106.249.52:2569,SG,Unknown
http://35.187.237.178:443,SG,Unknown
http://103.3.63.59:443,SG,Unknown
http://165.22.60.108:443,SG,Unknown
http://203.126.53.78:443,SG,Unknown
http://159.65.8.214:80,SG,Unknown
http://202.79.220.178:443,SG,Unknown
http://143.198.192.178:443,SG,Unknown
http://213.35.113.150:6969,SG,Unknown
http://188.239.43.6:80,SG,Singapore
socks4://34.124.190.108:8080,SG,Singapore
http://47.74.157.194:80,SG,Singapore
socks5://47.236.20.209:1145,SG,
http://97.74.87.226:80,SG,Singapore
http://206.238.236.92:80,SG,Singapore
http://8.219.77.141:80,SG,
http://206.238.236.248:80,SG,Singapore