http://202.47.185.2:8080,ID,Unknown
http://103.220.23.57:3128,ID,Unknown
http://187.49.178.237:8080,BR,Unknown
http://103.163.244.108:84,IN,Unknown
http://190.136.211.228:999,AR,Unknown
http://103.172.121.26:8080,ID,Unknown
http://173.212.246.157:3128,FR,Lauterbourg
http://197.164.101.10:1981,EG,Unknown
http://91.233.223.147:3128,RU,Unknown
http://38.224.21.1:999,CO,Unknown
http://203.28.67.74:8080,PH,Unknown
http://49.51.244.112:8888,US,Unknown
http://112.198.146.94:8082,PH,Unknown
http://103.156.17.157:8818,ID,Unknown
http://34.101.184.164:3128,ID,Unknown
http://103.76.108.227:1256,ID,Unknown
http://103.93.93.142:3125,ID,Unknown
http://103.155.199.15:8080,ID,Unknown
http://157.15.41.198:8080,ID,Unknown
http://160.238.65.5:3128,HK,Unknown
http://160.238.65.4:3128,HK,Unknown
http://160.238.65.6:3128,HK,Unknown
http://160.238.65.8:3128,HK,Unknown
http://160.238.65.9:3128,HK,Unknown
http://160.238.65.3:3128,HK,Unknown
http://168.222.254.136:8888,IN,Unknown
http://160.238.65.7:3128,HK,Unknown
http://160.238.65.2:3128,HK,Unknown
http://20.164.75.153:8080,ZA,Unknown
http://103.156.17.137:8080,ID,Unknown
http://185.191.236.162:3128,CH,Unknown
http://121.126.166.115:15648,KR,Unknown
http://45.13.185.217:3128,ZZ,Unknown
http://49.254.137.138:15648,KR,Unknown
http://49.254.113.100:15648,KR,Unknown
http://49.254.174.205:15648,KR,Unknown
http://115.144.186.99:15648,KR,Unknown
http://49.254.187.165:15648,KR,Unknown
http://213.131.85.26:1976,EG,Unknown
http://115.144.26.69:15648,KR,Unknown
http://115.144.183.110:15648,KR,Unknown
http://115.144.134.134:15648,KR,Unknown
http://115.144.6.108:15648,KR,Unknown
http://43.130.53.240:35643,US,Unknown
http://154.27.196.13:999,MX,Unknown
http://103.82.93.100:3128,ID,Unknown
http://38.19.39.125:999,MX,Unknown
http://119.18.146.65:10001,BD,Unknown
http://103.172.121.61:7778,ID,Unknown
http://188.190.177.47:8989,UA,Unknown
http://131.222.251.195:8080,ZZ,Unknown
http://45.175.137.253:999,CL,Unknown
http://103.51.205.100:1080,ID,Unknown
http://174.138.161.212:8001,BB,Unknown
http://174.138.162.36:8001,US,Unknown
http://174.138.161.222:8001,ZA,Unknown
http://174.138.161.210:54729,US,Unknown
http://174.138.162.35:52570,US,Unknown
http://174.138.162.234:9560,PR,Unknown
http://174.138.170.43:9159,US,Unknown
http://174.138.161.203:53956,ZZ,Unknown
http://174.138.161.204:30764,US,Unknown
http://174.138.168.90:52635,US,Unknown
http://174.138.162.237:51481,US,Unknown
http://174.138.162.35:26185,US,Unknown
http://45.131.6.46:80,NL,
http://172.67.70.113:80,US,
http://103.21.244.88:80,US,Ashburn
http://103.21.244.43:80,US,Ashburn
http://103.21.244.189:80,US,Ashburn
http://103.21.244.186:80,US,Ashburn
http://103.21.244.165:80,US,Ashburn
http://103.21.244.150:80,US,Ashburn
http://103.21.244.210:80,US,Ashburn
http://173.245.49.114:80,FR,Paris
http://103.21.244.12:80,US,Ashburn
http://178.130.47.129:1082,US,Phoenix
http://112.119.43.57:80,HK,
http://45.131.7.234:80,NL,
http://45.131.4.75:80,NL,
http://45.131.210.64:80,NL,
http://45.131.6.176:80,NL,
http://173.245.49.38:80,FR,Paris
http://63.141.128.27:80,US,
http://195.114.209.50:80,ES,
http://91.98.78.64:80,DE,Nuremberg
http://103.213.97.78:80,CN,
http://221.231.13.198:1080,CN,
http://4.213.167.178:80,IN,Pune
http://188.239.43.6:80,SG,Singapore
http://23.190.168.41:80,US,Centreville
http://173.245.49.69:80,FR,Paris
http://202.133.88.173:80,FR,Paris
http://172.64.147.24:80,US,
http://185.238.228.120:80,ES,
http://173.245.49.20:80,FR,Paris
http://188.114.97.197:80,ZZ,
http://45.131.7.90:80,NL,
http://45.131.208.84:80,NL,
http://141.101.114.244:80,ZZ,
http://172.67.195.171:80,US,
http://172.67.254.243:80,US,
http://103.21.244.83:80,US,Ashburn
http://103.21.244.164:80,US,Ashburn
http://103.21.244.132:80,US,Ashburn
http://103.21.244.219:80,US,Ashburn
http://172.67.75.162:80,US,
http://173.245.49.37:80,FR,Paris
http://45.131.7.178:80,NL,
http://103.166.159.227:8080,ID,
http://172.65.90.3:80,ZZ,
http://168.196.214.187:80,BR,Ipia?
http://159.112.235.210:80,US,
http://141.193.213.76:80,US,
http://172.65.90.46:80,ZZ,
http://141.193.213.105:80,US,
http://185.238.228.48:80,ES,
http://173.245.49.41:80,FR,Paris
http://102.223.9.53:80,TZ,
http://202.47.185.178:8085,ID,Jakarta
http://164.38.155.59:80,GB,
http://103.21.244.89:80,US,Ashburn
http://5.161.155.252:80,US,Ashburn
http://177.139.193.9:8080,BR,S?o Paulo
http://173.245.49.190:80,FR,Paris
http://185.162.228.44:80,AM,
http://58.216.109.14:800,CN,
http://173.245.49.28:80,FR,Paris
http://103.21.244.96:80,US,Ashburn
http://103.21.244.85:80,US,Ashburn
http://103.21.244.62:80,US,Ashburn
http://103.21.244.181:80,US,Ashburn
http://103.21.244.170:80,US,Ashburn
http://103.21.244.108:80,US,Ashburn
http://103.21.244.72:80,US,Ashburn
http://103.21.244.54:80,US,Ashburn
http://103.21.244.193:80,US,Ashburn
http://103.21.244.123:80,US,Ashburn
http://103.21.244.109:80,US,Ashburn
http://103.21.244.33:80,US,Ashburn
http://5.10.245.158:80,NL,
http://185.146.173.20:80,SE,
http://45.131.4.1:80,NL,
http://31.43.179.235:80,KZ,
http://173.245.49.108:80,FR,Paris
http://46.161.6.165:8080,RU,St Petersburg
http://211.230.49.122:3128,KR,Seo-gu
http://151.243.213.105:10809,AE,
http://176.61.151.123:80,PT,
http://175.138.231.145:80,MY,Kuala Lumpur
http://174.136.204.40:80,US,Los Angeles
http://188.40.57.101:80,DE,Falkenstein
http://162.223.90.144:80,US,Buffalo
http://91.132.92.231:80,DK,Copenhagen
http://190.119.132.62:80,ZZ,Unknown
http://219.93.101.63:80,ZZ,Unknown
http://172.193.178.226:80,AU,Brisbane
http://124.108.6.20:8085,KH,
http://4.195.16.140:80,AU,Sydney
http://35.202.49.74:80,US,Council Bluffs
http://34.44.49.215:80,US,Council Bluffs
http://47.74.157.194:80,SG,Singapore
http://47.56.110.204:8989,HK,Central
http://62.99.138.162:80,AT,Vienna
http://213.33.126.130:80,AT,Vienna
http://213.143.113.82:80,AT,Vienna
http://141.193.213.10:80,US,
http://190.12.150.244:999,EC,Rosa Zarate
http://45.131.4.91:80,NL,
http://115.231.181.40:8128,CN,
http://139.99.237.62:80,AU,Sydney
http://23.227.38.192:80,CA,
http://188.114.96.43:80,NL,Amsterdam
http://141.101.120.143:80,ZZ,
http://31.43.179.94:80,KZ,
http://45.12.30.44:80,RO,
http://141.101.122.141:80,ZZ,
http://141.101.121.0:80,ZZ,
http://45.12.31.222:80,RO,
http://45.12.31.113:80,RO,
http://172.67.177.196:80,US,
http://173.245.49.157:80,FR,Paris
http://13.230.34.30:80,JP,Tokyo
http://45.131.208.49:80,NL,
http://115.127.31.66:8080,BD,Dhaka
http://45.131.7.101:80,NL,
http://159.112.235.96:80,US,
http://141.101.120.168:80,ZZ,
http://185.162.231.61:80,AM,
http://173.245.49.92:80,FR,Paris
http://45.12.30.221:80,RO,
http://172.64.148.232:80,ZZ,
http://172.67.96.155:80,US,
http://188.114.97.130:80,NL,Amsterdam
http://172.67.174.112:80,US,
http://45.131.5.135:80,NL,
http://45.59.186.60:80,US,Los Angeles
http://211.128.96.206:80,ZZ,
http://185.162.228.102:80,AM,
http://185.162.230.89:80,AM,
http://173.245.49.47:80,FR,Paris
http://172.67.182.59:80,US,
http://65.108.103.19:80,ZZ,Unknown
http://120.92.211.211:7890,CN,
http://108.162.198.241:80,ZZ,
http://173.245.49.100:80,FR,Paris
http://66.235.200.64:80,US,
http://45.131.7.160:80,NL,
http://159.112.235.72:80,US,
http://103.21.244.99:80,US,Ashburn
http://103.21.244.146:80,US,Ashburn
http://103.21.244.50:80,US,Ashburn
http://103.21.244.45:80,US,Ashburn
http://103.21.244.94:80,US,Ashburn
http://103.21.244.191:80,US,Ashburn
http://103.21.244.159:80,US,Ashburn
http://103.21.244.136:80,US,Ashburn
http://173.245.49.244:80,FR,Paris
http://173.245.49.214:80,FR,Paris
http://103.21.244.47:80,US,Ashburn
http://103.21.244.184:80,US,Ashburn
http://103.21.244.101:80,US,Ashburn
http://103.21.244.234:80,US,Ashburn
http://103.21.244.201:80,US,Ashburn
http://103.21.244.14:80,US,Ashburn
http://172.67.70.54:80,US,
http://45.131.208.46:80,NL,
http://31.43.179.163:80,KZ,
http://172.67.70.48:80,US,
http://103.21.244.152:80,US,Ashburn
http://172.67.187.236:80,US,
http://45.12.31.157:80,RO,
http://103.21.244.13:80,US,Ashburn
http://137.184.96.68:80,US,North Bergen
http://173.245.49.59:80,FR,Paris
http://159.112.235.23:80,US,
http://172.67.155.148:80,ZZ,
http://108.162.193.151:80,ZZ,
http://173.245.58.240:80,US,
http://190.93.244.126:80,US,San Jose
http://170.114.45.6:80,US,
http://172.67.167.28:80,US,
http://45.131.5.187:80,NL,
http://172.67.75.202:80,US,
http://45.12.31.46:80,RO,
http://160.153.0.13:80,NL,Amsterdam
http://172.64.86.128:80,US,
http://172.67.70.205:80,US,
http://172.67.255.149:80,US,
http://185.162.229.68:80,AM,
http://172.67.181.219:80,US,
http://172.67.181.113:80,US,
http://188.114.98.88:80,ZZ,
http://173.245.49.154:80,FR,Paris
http://103.21.244.35:80,US,Ashburn
http://185.162.230.31:80,AM,
http://185.162.228.138:80,AM,
http://172.67.201.21:80,ZZ,
http://173.245.49.55:80,FR,Paris
http://45.131.4.170:80,NL,
http://103.21.244.163:80,US,Ashburn
http://159.112.235.46:80,US,
http://63.141.128.141:80,US,
http://63.141.128.36:80,US,
http://45.12.31.184:80,RO,
http://172.64.145.201:80,US,San Francisco
http://159.112.235.189:80,US,
http://23.227.38.158:80,CA,
http://45.131.5.179:80,NL,
http://164.38.155.16:80,GB,
http://45.131.4.67:80,NL,
http://103.21.244.195:80,US,Ashburn
http://103.21.244.127:80,US,Ashburn
http://103.21.244.124:80,US,Ashburn
http://172.67.191.223:80,US,
http://173.245.49.24:80,FR,Paris
http://173.245.49.153:80,FR,Paris
http://185.238.228.68:80,ES,
http://103.21.244.80:80,US,Ashburn
http://103.21.244.2:80,US,Ashburn
http://128.199.1.8:3128,US,Santa Clara
http://172.66.43.112:80,ZZ,
http://47.238.203.170:50000,HK,Hong Kong
http://165.232.97.74:80,GB,Slough
http://103.253.43.144:80,ZZ,Unknown
http://192.73.244.36:80,US,
http://139.162.200.213:80,GB,London
http://209.135.168.41:80,ZZ,Unknown
http://103.65.237.92:5678,ID,
http://27.34.242.98:80,ZZ,Unknown
http://94.182.177.92:80,IR,
http://89.116.88.19:80,JP,
http://32.223.6.94:80,US,Danbury
http://50.122.86.118:80,US,Danville
http://174.138.119.88:80,US,Clifton
http://81.169.213.169:8888,DE,
http://45.12.31.188:80,RO,
http://173.245.49.130:80,FR,Paris
http://63.141.128.67:80,US,
http://172.64.149.42:80,US,
http://45.131.5.18:80,NL,
http://172.67.164.161:80,US,
http://172.67.191.251:80,US,
http://45.12.31.230:80,RO,
http://23.227.38.242:80,CA,
http://172.67.176.24:80,US,
http://168.235.82.57:443,US,Piscataway
http://154.16.146.45:80,US,Denver
http://157.245.40.210:80,GB,Slough
http://112.93.118.61:3128,CN,Foshan
http://48.210.225.96:80,JP,Tokyo
http://52.229.30.3:80,US,
http://113.204.79.230:9091,CN,
http://160.251.142.232:80,JP,
http://116.171.106.15:3000,CN,
http://213.157.6.50:80,DE,R?dermark
http://164.38.155.10:80,GB,
http://103.21.244.49:80,US,Ashburn
http://103.21.244.126:80,US,Ashburn
http://103.21.244.238:80,US,Ashburn
http://103.21.244.26:80,US,Ashburn
http://188.114.99.45:80,ZZ,
http://45.131.6.169:80,NL,
http://173.245.49.208:80,FR,Paris
http://45.131.4.118:80,NL,
http://141.101.122.52:80,ZZ,
http://188.114.98.31:80,NL,Amsterdam
http://141.101.123.229:80,ZZ,
http://36.138.53.26:10017,CN,
http://189.202.188.149:80,MX,Kanas?n
http://116.171.106.78:3000,CN,
http://203.19.38.114:1080,CN,
http://172.200.72.48:80,US,Boydton
http://165.227.5.10:8888,US,Santa Clara
http://138.68.235.51:80,US,Santa Clara
http://150.107.140.238:3128,ZZ,Unknown
http://162.245.85.36:80,US,Buffalo
http://154.16.146.46:80,US,Denver
http://116.171.106.111:3000,CN,
http://203.99.240.179:80,JP,
http://190.119.132.61:80,ZZ,Unknown
http://95.216.49.153:80,FI,Helsinki
http://159.65.245.255:80,US,Clifton
http://97.74.87.226:80,ZZ,Unknown
http://190.58.248.86:80,TT,San Juan
http://5.10.245.165:80,GB,London
http://172.64.154.2:80,US,
http://181.214.1.84:80,NL,Naaldwijk
http://173.245.49.217:80,FR,Paris
http://185.162.230.231:80,AM,
http://172.67.205.179:80,US,
http://172.67.127.4:80,US,
http://159.112.235.1:80,US,
http://172.64.150.4:80,US,
http://159.112.235.113:80,US,
http://173.245.49.21:80,FR,Paris
http://185.170.166.89:80,GB,
http://77.242.177.57:3128,ZZ,Unknown
http://41.223.119.156:3128,ZM,Lusaka
http://47.243.92.199:3128,HK,Hong Kong
http://58.216.109.17:800,CN,
http://123.30.154.171:7777,VN,
http://61.158.175.38:9002,CN,Shangqiu
http://141.101.120.66:80,ZZ,
http://45.12.31.174:80,RO,
http://103.148.178.10:80,BD,Dhaka
http://216.229.112.25:8080,US,Muleshoe
http://164.38.155.7:80,GB,
http://185.170.166.43:80,GB,
http://172.67.153.119:80,ZZ,
http://173.245.49.230:80,FR,Paris
http://159.112.235.30:80,US,
http://23.227.39.115:80,CA,Ottawa
http://141.101.121.17:80,ZZ,
http://103.21.244.76:80,US,Ashburn
http://23.227.39.254:80,CA,
http://45.12.30.210:80,RO,
http://185.162.228.235:80,AM,
http://173.245.49.240:80,FR,Paris
http://103.21.244.182:80,US,
http://172.64.149.65:80,US,
http://172.67.167.30:80,US,
http://172.67.255.21:80,US,
http://45.131.7.188:80,NL,
http://185.162.231.228:80,AM,
http://173.245.49.229:80,FR,Paris
http://103.21.244.173:80,US,
http://103.21.244.121:80,US,Ashburn
http://173.245.49.42:80,FR,Paris
http://141.193.213.179:80,US,
http://103.21.244.25:80,US,Ashburn
http://23.247.136.254:80,SG,Singapore
http://206.238.236.92:80,SG,Singapore
http://102.177.176.192:80,ZA,
http://172.67.172.178:80,US,
http://23.227.60.245:80,CA,
http://40.89.145.14:80,FR,Paris
http://69.84.182.30:80,US,
http://173.245.49.156:80,FR,Paris
http://185.170.166.8:80,GB,
http://185.238.228.17:80,ES,
http://141.101.120.71:80,ZZ,
http://185.193.30.192:80,GB,
http://23.227.39.241:80,CA,
http://173.245.49.76:80,FR,Paris
http://45.12.31.166:80,RO,
http://173.245.49.14:80,FR,Paris
http://185.162.228.32:80,AM,
http://203.99.240.182:80,ZZ,Unknown
http://172.65.90.2:80,ZZ,
http://45.12.31.236:80,RO,
http://172.65.90.47:80,ZZ,
http://96.113.159.162:80,US,
http://35.174.151.247:80,US,Ashburn
http://172.64.78.50:80,ZZ,
http://18.216.55.100:80,US,Columbus
http://172.64.78.198:80,ZZ,
http://103.21.244.90:80,US,Ashburn
http://103.21.244.58:80,US,Ashburn
http://103.21.244.177:80,US,Ashburn
http://103.21.244.4:80,US,Ashburn
http://172.64.78.71:80,ZZ,
http://172.64.78.193:80,ZZ,
http://141.193.213.185:80,US,
http://103.21.244.66:80,US,Ashburn
http://103.21.244.162:80,US,Ashburn
http://103.21.244.156:80,US,Ashburn
http://103.21.244.131:80,US,Ashburn
http://172.67.171.204:80,US,
http://45.131.6.190:80,NL,
http://173.245.49.147:80,FR,Paris
http://173.245.49.25:80,FR,Paris
http://45.131.7.191:80,NL,
http://45.88.0.115:3128,VG,
http://49.4.117.146:3128,CN,Beijing
http://185.128.240.2:3128,RO,Drobeta-Turnu Severin
http://103.21.244.160:80,US,Ashburn
http://185.83.182.197:443,IR,
http://172.67.208.95:80,US,
http://173.245.49.247:80,FR,Paris
http://103.21.244.60:80,US,Ashburn
http://103.21.244.103:80,US,Ashburn
http://103.21.244.102:80,US,Ashburn
http://172.67.191.44:80,US,
http://103.21.244.24:80,US,Ashburn
http://31.43.179.164:80,KZ,
http://141.193.213.65:80,US,
http://172.67.181.4:80,US,
http://185.238.228.20:80,ES,
http://173.245.49.113:80,FR,Paris
http://185.162.229.197:80,AM,
http://113.108.13.120:8083,CN,
http://103.21.244.67:80,US,Ashburn
http://39.185.41.193:5911,CN,Ningbo
http://45.12.31.195:80,RO,
http://212.127.95.235:8081,PL,Wroclaw
http://185.162.229.132:80,AM,
http://103.21.244.111:80,US,Ashburn
http://103.21.244.29:80,US,Ashburn
http://173.245.49.43:80,FR,Paris
http://89.208.85.78:443,RU,
http://95.213.217.168:52004,RU,St Petersburg
http://172.67.180.87:80,ZZ,
http://188.114.96.1:80,US,
http://159.112.235.127:80,US,
http://103.21.244.137:80,US,Ashburn
http://172.67.185.209:80,US,
http://173.245.49.248:80,FR,Paris
http://173.245.49.224:80,FR,Paris
http://159.112.235.140:80,US,
http://172.67.155.109:80,US,
http://141.193.213.91:80,US,
http://173.245.49.116:80,FR,Paris
http://172.67.180.254:80,US,
http://103.21.244.97:80,US,Ashburn
http://141.193.213.170:80,US,
http://45.12.30.157:80,RO,
http://185.238.228.207:80,ES,
http://160.153.0.11:80,NL,Amsterdam
http://185.162.228.151:80,AM,
http://159.112.235.70:80,US,
http://159.112.235.0:80,US,
http://164.38.155.44:80,GB,
http://172.64.89.52:80,US,
http://172.67.75.178:80,US,
http://172.67.179.204:80,US,
http://185.238.228.142:80,ES,
http://31.43.179.182:80,KZ,
http://196.1.97.198:80,SN,
http://142.93.202.130:3128,US,North Bergen
http://173.245.49.98:80,FR,Paris
http://173.245.49.171:80,FR,Paris
http://45.131.5.208:80,NL,
http://45.131.5.243:80,NL,
http://141.101.120.178:80,ZZ,
http://103.21.244.98:80,US,Ashburn
http://103.21.244.106:80,US,Ashburn
http://172.67.167.90:80,US,
http://172.67.146.139:80,US,
http://147.231.163.133:80,ZZ,Unknown
http://143.198.135.176:80,ZZ,Unknown
http://183.110.216.128:8090,KR,
http://104.230.113.255:80,ZZ,Unknown
http://196.1.93.16:80,SN,
http://221.153.152.43:80,KR,Suwon
http://63.141.128.149:80,US,
http://203.115.101.58:82,IN,
http://175.101.240.38:80,IN,
http://213.73.25.230:8080,PL,
http://103.21.244.194:80,US,Ashburn
http://103.21.244.154:80,US,Ashburn
http://103.21.244.115:80,US,Ashburn
http://103.21.244.15:80,US,Ashburn
http://103.21.244.119:80,US,Ashburn
http://103.21.244.21:80,US,Ashburn
http://103.21.244.149:80,US,Ashburn
http://103.21.244.144:80,US,Ashburn
http://103.21.244.225:80,US,Ashburn
http://103.21.244.215:80,US,Ashburn
http://103.21.244.203:80,US,Ashburn
http://173.245.49.8:80,FR,Paris
http://45.131.6.230:80,NL,
http://173.245.49.218:80,FR,Paris
http://173.245.49.194:80,FR,Paris
http://103.21.244.180:80,US,Ashburn
http://103.21.244.100:80,US,Ashburn
http://103.21.244.37:80,US,Ashburn
http://103.21.244.28:80,US,Ashburn
http://173.245.49.39:80,FR,Paris
http://31.43.179.232:80,KZ,
http://49.156.44.115:8080,KH,Phnom Penh
http://103.21.244.30:80,US,Ashburn
http://172.67.192.63:80,US,
http://188.114.96.254:80,NL,Amsterdam
http://185.162.231.216:80,AM,
http://172.67.126.201:80,US,
http://172.67.187.245:80,US,
http://185.162.230.25:80,AM,
http://120.28.152.190:8082,PH,San Juan
http://172.67.251.80:80,US,
http://45.131.7.203:80,NL,
http://120.132.52.172:8888,CN,
http://218.77.183.214:5224,CN,
http://36.138.53.26:10019,CN,
http://141.101.90.106:80,ZZ,
http://141.101.90.109:80,ZZ,
http://172.64.78.163:80,ZZ,
http://103.21.244.53:80,US,Ashburn
http://103.21.244.175:80,US,Ashburn
http://23.227.39.186:80,CA,Ottawa
http://185.162.229.7:80,AM,
http://172.65.90.0:80,ZZ,
http://8.219.77.141:80,SG,
http://40.177.65.8:80,CA,Calgary
http://65.1.148.157:80,IN,Mumbai
http://34.194.41.221:80,US,Ashburn
http://172.64.78.69:80,ZZ,
http://173.245.49.10:80,FR,Paris
http://45.85.119.124:80,RO,
http://41.191.203.160:80,LS,Maseru
http://173.245.49.141:80,FR,Paris
http://45.12.31.30:80,RO,
http://173.245.49.119:80,FR,Paris
http://103.21.244.20:80,US,Ashburn
http://172.67.70.254:80,US,
http://172.67.181.184:80,US,
http://173.245.49.73:80,FR,Paris
http://45.85.119.236:80,RO,
http://188.114.97.16:80,NL,Amsterdam
http://206.238.236.248:80,SG,Singapore
http://183.109.79.187:80,KR,Yeongdeungpo-gu
http://172.64.149.154:80,US,
http://172.67.167.93:80,US,
http://173.245.49.148:80,FR,Paris
http://173.245.49.128:80,FR,Paris
http://141.101.123.122:80,ZZ,
http://141.101.123.54:80,ZZ,
http://172.67.158.52:80,US,
http://69.84.182.47:80,US,
