http://202.47.185.2:8080,ID,Unknown
http://185.162.228.33:80,AM,
http://185.162.229.170:80,AM,
http://185.238.228.210:80,ES,
http://172.67.189.42:80,ZZ,
http://159.112.235.243:80,US,
http://141.101.121.174:80,ZZ,
http://164.38.155.30:80,GB,
http://45.131.7.103:80,NL,
http://159.112.235.87:80,US,
http://2.27.32.81:3128,ZZ,Unknown
http://5.255.104.109:8082,ZZ,Unknown
http://8.211.200.183:2019,ZZ,Unknown
http://8.219.97.248:80,ZZ,Unknown
http://12.50.107.222:80,ZZ,Unknown
http://20.44.206.138:80,ZZ,Unknown
http://34.80.202.6:3128,ZZ,Unknown
http://34.96.238.40:8080,ZZ,Unknown
http://35.194.228.247:3128,ZZ,Unknown
http://38.60.196.214:80,ZZ,Unknown
http://39.109.113.97:4090,ZZ,Unknown
http://41.184.92.220:80,ZZ,Unknown
http://41.220.16.213:80,ZZ,Unknown
http://41.220.16.214:80,ZZ,Unknown
http://41.220.16.215:80,ZZ,Unknown
http://41.220.16.218:80,ZZ,Unknown
http://41.220.22.7:80,ZZ,Unknown
http://45.125.67.37:8443,ZZ,Unknown
http://45.153.231.229:8080,ZZ,Unknown
http://46.17.47.48:80,ZZ,Unknown
http://61.216.156.222:60808,ZZ,Unknown
http://62.60.149.161:3128,ZZ,Unknown
http://64.181.240.152:3128,ZZ,Unknown
http://64.225.4.85:9997,ZZ,Unknown
http://64.225.8.115:9994,ZZ,Unknown
http://65.108.203.36:18080,ZZ,Unknown
http://78.28.152.111:80,ZZ,Unknown
http://80.74.54.148:3128,ZZ,Unknown
http://80.92.204.47:1081,ZZ,Unknown
http://84.47.150.125:1080,ZZ,Unknown
http://87.120.222.214:444,ZZ,Unknown
http://89.111.181.247:1080,ZZ,Unknown
http://101.255.211.109:8080,ZZ,Unknown
http://102.129.170.129:37234,ZZ,Unknown
http://103.35.190.69:1082,ZZ,Unknown
http://103.147.152.12:1080,ZZ,Unknown
http://103.162.54.170:8080,ZZ,Unknown
http://103.178.42.23:8181,ZZ,Unknown
http://103.180.123.229:8181,ZZ,Unknown
http://103.180.126.114:8080,ZZ,Unknown
http://103.205.223.30:8080,ZZ,Unknown
http://109.236.88.82:80,ZZ,Unknown
http://113.160.132.26:8080,ZZ,Unknown
http://116.130.233.22:3129,ZZ,Unknown
http://117.251.103.186:8080,ZZ,Unknown
http://123.126.158.50:80,ZZ,Unknown
http://129.154.225.163:8100,ZZ,Unknown
http://133.18.234.13:80,ZZ,Unknown
http://144.31.25.69:21064,ZZ,Unknown
http://147.45.186.28:3128,ZZ,Unknown
http://154.65.39.8:80,ZZ,Unknown
http://154.117.154.194:8080,ZZ,Unknown
http://173.212.245.136:8888,ZZ,Unknown
http://174.138.161.187:8001,ZZ,Unknown
http://174.138.161.188:8001,ZZ,Unknown
http://174.138.161.189:8001,ZZ,Unknown
http://174.138.161.204:8865,ZZ,Unknown
http://174.138.161.205:8001,ZZ,Unknown
http://174.138.161.210:8001,ZZ,Unknown
http://174.138.161.218:55100,ZZ,Unknown
http://174.138.161.219:30764,ZZ,Unknown
http://174.138.161.220:8001,ZZ,Unknown
http://174.138.162.36:30559,ZZ,Unknown
http://174.138.162.197:8001,ZZ,Unknown
http://174.138.162.202:8001,ZZ,Unknown
http://174.138.162.205:8865,ZZ,Unknown
http://174.138.162.206:8865,ZZ,Unknown
http://174.138.162.238:8865,ZZ,Unknown
http://174.138.162.250:8001,ZZ,Unknown
http://174.138.162.251:8001,ZZ,Unknown
http://174.138.163.50:8001,ZZ,Unknown
http://174.138.165.218:52784,ZZ,Unknown
http://174.138.168.76:8001,ZZ,Unknown
http://174.138.168.78:8001,ZZ,Unknown
http://174.138.168.90:8001,ZZ,Unknown
http://174.138.168.92:8001,ZZ,Unknown
http://174.138.170.43:8001,ZZ,Unknown
http://174.138.174.138:8001,ZZ,Unknown
http://174.138.174.170:8001,ZZ,Unknown
http://174.138.174.171:8001,ZZ,Unknown
http://174.138.174.174:30705,ZZ,Unknown
http://175.139.233.78:80,ZZ,Unknown
http://178.156.224.42:3128,ZZ,Unknown
http://178.217.168.164:55443,ZZ,Unknown
http://179.43.159.98:1080,ZZ,Unknown
http://181.143.143.125:999,ZZ,Unknown
http://185.200.119.90:8443,ZZ,Unknown
http://191.103.216.234:8085,ZZ,Unknown
http://193.160.209.58:1080,ZZ,Unknown
http://194.59.247.34:10808,ZZ,Unknown
http://197.221.234.149:80,ZZ,Unknown
http://197.221.234.252:80,ZZ,Unknown
http://197.221.240.240:80,ZZ,Unknown
http://197.221.249.196:80,ZZ,Unknown
http://197.221.249.199:80,ZZ,Unknown
http://200.174.198.32:8888,ZZ,Unknown
http://201.174.175.82:999,ZZ,Unknown
http://206.206.126.177:2412,ZZ,Unknown
http://209.250.253.81:443,ZZ,Unknown
http://212.23.175.80:8443,ZZ,Unknown
http://212.231.191.23:80,ZZ,Unknown
http://217.162.8.134:80,ZZ,Unknown
http://1.0.171.213:8080,ZZ,Unknown
http://13.92.20.105:9080,ZZ,Unknown
http://14.102.70.89:8080,ZZ,Unknown
http://14.143.130.210:1111,ZZ,Unknown
http://14.170.154.193:19132,ZZ,Unknown
http://14.224.218.210:8080,ZZ,Unknown
http://16.163.88.228:80,ZZ,Unknown
http://34.140.137.151:80,ZZ,Unknown
http://35.185.254.159:80,ZZ,Unknown
http://35.189.183.169:3128,ZZ,Unknown
http://36.50.56.211:8818,ZZ,Unknown
http://36.64.181.82:8080,ZZ,Unknown
http://36.88.137.114:443,ZZ,Unknown
http://36.95.223.193:8080,ZZ,Unknown
http://38.7.21.118:999,ZZ,Unknown
http://38.7.195.53:999,ZZ,Unknown
http://38.7.223.128:999,ZZ,Unknown
http://38.19.39.126:999,ZZ,Unknown
http://38.35.247.131:999,ZZ,Unknown
http://38.35.247.145:999,ZZ,Unknown
http://38.46.233.250:3127,ZZ,Unknown
http://38.49.148.149:999,ZZ,Unknown
http://38.123.220.173:999,ZZ,Unknown
http://38.156.23.169:999,ZZ,Unknown
http://38.158.83.65:999,ZZ,Unknown
http://38.158.83.161:999,ZZ,Unknown
http://38.159.63.8:999,ZZ,Unknown
http://38.188.186.47:999,ZZ,Unknown
http://38.199.30.130:999,ZZ,Unknown
http://38.199.66.10:999,ZZ,Unknown
http://38.211.245.18:999,ZZ,Unknown
http://38.250.126.225:999,ZZ,Unknown
http://38.252.213.66:999,ZZ,Unknown
http://41.33.89.100:1981,ZZ,Unknown
http://41.65.162.72:1981,ZZ,Unknown
http://43.167.192.85:8080,ZZ,Unknown
http://43.245.95.178:53805,ZZ,Unknown
http://43.251.205.146:8080,ZZ,Unknown
http://43.251.215.2:8080,ZZ,Unknown
http://43.252.237.163:1111,ZZ,Unknown
http://45.4.202.147:999,ZZ,Unknown
http://45.10.163.12:80,ZZ,Unknown
http://45.65.225.17:999,ZZ,Unknown
http://45.65.227.91:999,ZZ,Unknown
http://45.71.186.213:999,ZZ,Unknown
http://45.135.165.102:443,ZZ,Unknown
http://45.143.108.114:8080,ZZ,Unknown
http://45.162.132.9:999,ZZ,Unknown
http://45.167.124.248:999,ZZ,Unknown
http://45.169.148.11:999,ZZ,Unknown
http://45.171.166.146:999,ZZ,Unknown
http://45.177.16.132:999,ZZ,Unknown
http://45.182.176.38:9947,ZZ,Unknown
http://45.184.124.9:1985,ZZ,Unknown
http://45.186.208.34:8080,ZZ,Unknown
http://45.190.76.17:999,ZZ,Unknown
http://45.225.205.1:999,ZZ,Unknown
http://45.236.112.9:60399,ZZ,Unknown
http://45.249.77.145:83,ZZ,Unknown
http://46.60.15.42:8082,ZZ,Unknown
http://46.63.110.85:8080,ZZ,Unknown
http://46.173.211.221:12880,ZZ,Unknown
http://47.100.207.117:8080,ZZ,Unknown
http://47.242.3.214:8081,ZZ,Unknown
http://49.147.92.125:8082,ZZ,Unknown
http://51.159.156.201:3128,ZZ,Unknown
http://51.195.236.200:21688,ZZ,Unknown
http://52.140.40.92:80,ZZ,Unknown
http://54.39.154.107:8082,ZZ,Unknown
http://58.147.189.63:8081,ZZ,Unknown
http://62.210.215.36:80,ZZ,Unknown
http://64.225.8.179:10000,ZZ,Unknown
http://66.135.16.53:80,ZZ,Unknown
http://69.70.244.34:80,ZZ,Unknown
http://69.75.140.157:8080,ZZ,Unknown
http://70.63.90.245:8080,ZZ,Unknown
http://70.186.128.126:8080,ZZ,Unknown
http://74.62.179.122:8080,ZZ,Unknown
http://75.84.71.14:80,ZZ,Unknown
http://79.110.196.134:8081,ZZ,Unknown
http://79.111.13.155:50625,ZZ,Unknown
http://81.17.146.38:8080,ZZ,Unknown
http://82.69.16.184:80,ZZ,Unknown
http://82.115.60.66:80,ZZ,Unknown
http://84.201.138.232:3128,ZZ,Unknown
http://85.214.100.194:80,ZZ,Unknown
http://85.214.107.177:80,ZZ,Unknown
http://85.214.204.79:80,ZZ,Unknown
http://89.43.134.10:8080,ZZ,Unknown
http://90.174.128.42:3128,ZZ,Unknown
http://91.203.242.66:222,ZZ,Unknown
http://94.68.245.147:8080,ZZ,Unknown
http://95.78.161.82:7777,ZZ,Unknown
http://95.111.194.14:6045,ZZ,Unknown
http://97.76.251.138:8080,ZZ,Unknown
http://97.213.92.28:80,ZZ,Unknown
http://98.154.21.253:4228,ZZ,Unknown
http://101.255.117.138:2020,ZZ,Unknown
http://101.255.157.6:8080,ZZ,Unknown
http://102.0.14.38:8080,ZZ,Unknown
http://102.69.32.1:8080,ZZ,Unknown
http://102.69.236.152:443,ZZ,Unknown
http://103.4.76.105:8080,ZZ,Unknown
http://103.10.228.119:8080,ZZ,Unknown
http://103.15.140.177:44759,ZZ,Unknown
http://103.16.226.172:8080,ZZ,Unknown
http://103.17.88.215:8080,ZZ,Unknown
http://103.19.58.139:8080,ZZ,Unknown
http://103.22.99.26:8080,ZZ,Unknown
http://103.26.110.125:84,ZZ,Unknown
http://103.39.70.248:8181,ZZ,Unknown
http://103.44.19.220:3127,ZZ,Unknown
http://103.46.8.85:8080,ZZ,Unknown
http://103.59.45.249:8080,ZZ,Unknown
http://103.66.47.66:8080,ZZ,Unknown
http://103.76.12.158:8080,ZZ,Unknown
http://103.76.109.74:1111,ZZ,Unknown
http://103.80.118.33:8080,ZZ,Unknown
http://103.83.178.45:8181,ZZ,Unknown
http://103.85.53.78:8080,ZZ,Unknown
http://103.85.183.30:4995,ZZ,Unknown
http://103.87.149.14:80,ZZ,Unknown
http://103.94.133.20:8080,ZZ,Unknown
http://103.101.216.70:8080,ZZ,Unknown
http://103.102.12.134:1111,ZZ,Unknown
http://103.102.144.26:8080,ZZ,Unknown
http://103.107.79.249:8080,ZZ,Unknown
http://103.108.63.91:8080,ZZ,Unknown
http://103.109.96.161:6321,ZZ,Unknown
http://103.109.173.174:80,ZZ,Unknown
http://103.112.212.57:84,ZZ,Unknown
http://103.113.3.25:8080,ZZ,Unknown
http://103.114.52.130:8080,ZZ,Unknown
http://103.120.76.182:8070,ZZ,Unknown
http://103.120.174.75:1818,ZZ,Unknown
http://103.121.199.138:62797,ZZ,Unknown
http://103.122.65.54:8080,ZZ,Unknown
http://103.123.64.234:3128,ZZ,Unknown
http://103.124.110.233:8090,ZZ,Unknown
http://103.125.56.83:8080,ZZ,Unknown
http://103.125.155.230:8080,ZZ,Unknown
http://103.126.87.120:8082,ZZ,Unknown
http://103.130.182.41:8080,ZZ,Unknown
http://103.131.16.108:8080,ZZ,Unknown
http://103.136.70.180:8080,ZZ,Unknown
http://103.138.123.196:8090,ZZ,Unknown
http://103.138.185.81:83,ZZ,Unknown
http://103.140.234.38:8080,ZZ,Unknown
http://103.141.105.74:55,ZZ,Unknown
http://103.145.46.79:1452,ZZ,Unknown
http://103.146.54.6:8080,ZZ,Unknown
http://103.147.118.240:8080,ZZ,Unknown
http://103.147.182.36:80,ZZ,Unknown
http://103.147.230.130:8090,ZZ,Unknown
http://103.149.130.38:80,ZZ,Unknown
http://103.151.246.30:7777,ZZ,Unknown
http://103.153.149.138:8080,ZZ,Unknown
http://103.154.52.5:1111,ZZ,Unknown
http://103.154.178.106:8080,ZZ,Unknown
http://103.154.221.62:8080,ZZ,Unknown
http://103.155.168.160:8299,ZZ,Unknown
http://103.156.221.229:8080,ZZ,Unknown
http://103.156.248.60:8080,ZZ,Unknown
http://103.157.79.82:1111,ZZ,Unknown
http://103.157.219.4:80,ZZ,Unknown
http://103.158.13.234:8080,ZZ,Unknown
http://103.158.253.163:1111,ZZ,Unknown
http://103.163.51.254:80,ZZ,Unknown
http://103.163.244.206:83,ZZ,Unknown
http://103.166.210.233:8080,ZZ,Unknown
http://103.167.170.70:1111,ZZ,Unknown
http://103.167.171.147:8080,ZZ,Unknown
http://103.168.149.48:8181,ZZ,Unknown
http://103.169.148.2:1111,ZZ,Unknown
http://103.170.185.226:80,ZZ,Unknown
http://103.171.183.221:8097,ZZ,Unknown
http://103.171.194.52:83,ZZ,Unknown
http://103.171.233.72:8080,ZZ,Unknown
http://103.172.42.111:8080,ZZ,Unknown
http://103.172.42.125:1111,ZZ,Unknown
http://103.172.197.186:8080,ZZ,Unknown
http://103.173.139.22:8080,ZZ,Unknown
http://103.174.214.206:8090,ZZ,Unknown
http://103.176.97.223:3127,ZZ,Unknown
http://103.178.21.104:3125,ZZ,Unknown
http://103.179.180.134:8080,ZZ,Unknown
http://103.179.218.7:8080,ZZ,Unknown
http://103.180.119.166:8090,ZZ,Unknown
http://103.180.122.33:8080,ZZ,Unknown
http://103.180.126.164:8080,ZZ,Unknown
http://103.188.168.75:3125,ZZ,Unknown
http://103.188.169.154:7777,ZZ,Unknown
http://103.189.249.140:1111,ZZ,Unknown
http://103.189.254.70:8080,ZZ,Unknown
http://103.191.196.205:1111,ZZ,Unknown
http://103.210.57.243:80,ZZ,Unknown
http://103.222.255.177:8080,ZZ,Unknown
http://103.229.164.178:3128,ZZ,Unknown
http://103.247.14.222:8080,ZZ,Unknown
http://103.248.8.21:8090,ZZ,Unknown
http://103.251.232.2:8090,ZZ,Unknown
http://103.253.127.45:8090,ZZ,Unknown
http://104.199.219.13:3128,ZZ,Unknown
http://104.225.220.233:80,ZZ,Unknown
http://110.44.115.83:8080,ZZ,Unknown
http://110.49.34.126:32650,ZZ,Unknown
http://110.164.175.110:8080,ZZ,Unknown
http://111.68.26.237:8080,ZZ,Unknown
http://112.198.22.122:80,ZZ,Unknown
http://112.203.192.108:8082,ZZ,Unknown
http://112.208.164.52:8082,ZZ,Unknown
http://112.208.234.164:8082,ZZ,Unknown
http://113.160.115.254:8080,ZZ,Unknown
http://113.161.59.136:8080,ZZ,Unknown
http://113.192.12.24:8080,ZZ,Unknown
http://115.127.95.82:8080,ZZ,Unknown
http://115.239.234.43:7302,ZZ,Unknown
http://116.50.169.3:8088,ZZ,Unknown
http://118.69.186.75:1452,ZZ,Unknown
http://118.97.164.19:8080,ZZ,Unknown
http://118.179.151.57:5020,ZZ,Unknown
http://119.93.64.216:8082,ZZ,Unknown
http://119.93.83.106:8082,ZZ,Unknown
http://120.28.199.66:8085,ZZ,Unknown
http://120.28.220.169:8080,ZZ,Unknown
http://122.117.203.252:3128,ZZ,Unknown
http://122.175.58.131:80,ZZ,Unknown
http://124.120.46.66:8080,ZZ,Unknown
http://124.158.186.254:8080,ZZ,Unknown
http://124.217.74.168:8082,ZZ,Unknown
http://125.209.110.83:39617,ZZ,Unknown
http://128.199.202.122:8080,ZZ,Unknown
http://131.72.69.209:8080,ZZ,Unknown
http://131.100.19.5:4321,ZZ,Unknown
http://131.222.247.69:8080,ZZ,Unknown
http://131.222.247.152:8080,ZZ,Unknown
http://134.209.29.120:3128,ZZ,Unknown
http://138.0.207.246:8082,ZZ,Unknown
http://138.68.60.8:3128,ZZ,Unknown
http://138.94.236.100:8080,ZZ,Unknown
http://138.117.13.65:999,ZZ,Unknown
http://138.186.200.253:8081,ZZ,Unknown
http://139.5.189.229:8888,ZZ,Unknown
http://139.59.1.14:8080,ZZ,Unknown
http://146.196.40.146:8080,ZZ,Unknown
http://147.91.22.150:80,ZZ,Unknown
http://149.50.231.161:8080,ZZ,Unknown
http://149.86.206.27:8080,ZZ,Unknown
http://150.107.104.37:1111,ZZ,Unknown
http://150.107.136.205:39843,ZZ,Unknown
http://154.0.12.163:80,ZZ,Unknown
http://154.73.28.49:8080,ZZ,Unknown
http://154.73.29.161:8080,ZZ,Unknown
http://155.93.96.210:8080,ZZ,Unknown
http://157.10.184.201:8080,ZZ,Unknown
http://157.15.40.252:7777,ZZ,Unknown
http://157.15.63.126:8080,ZZ,Unknown
http://157.20.157.24:8080,ZZ,Unknown
http://157.20.239.211:80,ZZ,Unknown
http://157.20.244.117:8821,ZZ,Unknown
http://157.20.253.163:8080,ZZ,Unknown
http://157.66.50.125:1111,ZZ,Unknown
http://157.90.10.15:3525,ZZ,Unknown
http://157.90.10.15:50501,ZZ,Unknown
http://157.90.10.15:60602,ZZ,Unknown
http://157.100.69.19:999,ZZ,Unknown
http://159.203.61.169:3128,ZZ,Unknown
http://160.19.41.61:80,ZZ,Unknown
http://160.191.173.53:8080,ZZ,Unknown
http://160.248.7.177:80,ZZ,Unknown
http://161.49.89.217:8081,ZZ,Unknown
http://161.248.117.117:8080,ZZ,Unknown
http://161.248.190.99:8080,ZZ,Unknown
http://162.255.110.24:8080,ZZ,Unknown
http://163.172.167.48:80,ZZ,Unknown
http://163.181.123.54:8080,ZZ,Unknown
http://163.223.119.6:8085,ZZ,Unknown
http://163.227.144.240:8080,ZZ,Unknown
http://165.101.43.43:8080,ZZ,Unknown
http://165.101.222.18:8080,ZZ,Unknown
http://167.71.5.83:3128,ZZ,Unknown
http://167.99.124.118:80,ZZ,Unknown
http://167.234.218.204:3389,ZZ,Unknown
http://168.194.248.18:8080,ZZ,Unknown
http://169.255.77.150:8865,ZZ,Unknown
http://170.81.131.70:3128,ZZ,Unknown
http://174.138.165.187:8251,ZZ,Unknown
http://174.138.174.174:8254,ZZ,Unknown
http://175.106.15.189:8080,ZZ,Unknown
http://176.105.220.74:3129,ZZ,Unknown
http://176.235.182.72:8080,ZZ,Unknown
http://177.10.118.108:8089,ZZ,Unknown
http://177.93.59.66:999,ZZ,Unknown
http://177.190.189.16:44443,ZZ,Unknown
http://178.165.42.166:3128,ZZ,Unknown
http://179.1.48.42:8080,ZZ,Unknown
http://179.1.182.20:999,ZZ,Unknown
http://179.43.103.97:8080,ZZ,Unknown
http://179.51.199.80:8099,ZZ,Unknown
http://180.191.34.229:8081,ZZ,Unknown
http://180.191.36.250:8081,ZZ,Unknown
http://180.191.52.179:8082,ZZ,Unknown
http://180.191.120.122:8082,ZZ,Unknown
http://180.191.252.107:8082,ZZ,Unknown
http://181.78.74.163:999,ZZ,Unknown
http://181.78.95.40:999,ZZ,Unknown
http://181.114.61.17:8085,ZZ,Unknown
http://181.119.84.218:8080,ZZ,Unknown
http://181.143.181.35:8080,ZZ,Unknown
http://181.198.75.186:999,ZZ,Unknown
http://181.204.113.254:11211,ZZ,Unknown
http://181.209.124.10:999,ZZ,Unknown
http://182.160.106.146:12331,ZZ,Unknown
http://182.160.120.107:12331,ZZ,Unknown
http://182.253.10.20:8080,ZZ,Unknown
http://182.253.110.130:8080,ZZ,Unknown
http://182.253.162.210:8888,ZZ,Unknown
http://185.22.172.135:3128,ZZ,Unknown
http://185.44.232.30:53281,ZZ,Unknown
http://185.85.111.18:80,ZZ,Unknown
http://185.125.171.192:3128,ZZ,Unknown
http://185.145.124.173:8080,ZZ,Unknown
http://185.191.106.41:8081,ZZ,Unknown
http://185.248.128.216:18777,ZZ,Unknown
http://186.96.160.219:999,ZZ,Unknown
http://186.96.160.220:999,ZZ,Unknown
http://186.97.200.214:999,ZZ,Unknown
http://186.148.184.18:999,ZZ,Unknown
http://186.167.112.91:999,ZZ,Unknown
http://186.190.224.86:999,ZZ,Unknown
http://187.84.176.20:8080,ZZ,Unknown
http://188.225.33.99:8382,ZZ,Unknown
http://188.226.89.87:8080,ZZ,Unknown
http://190.52.110.111:999,ZZ,Unknown
http://190.61.106.97:8080,ZZ,Unknown
http://190.85.43.6:8080,ZZ,Unknown
http://190.94.212.228:999,ZZ,Unknown
http://190.97.232.54:999,ZZ,Unknown
http://190.97.238.2:999,ZZ,Unknown
http://190.97.249.26:999,ZZ,Unknown
http://190.97.254.180:8080,ZZ,Unknown
http://190.109.6.114:999,ZZ,Unknown
http://190.111.218.141:999,ZZ,Unknown
http://190.111.218.142:999,ZZ,Unknown
http://190.121.239.195:999,ZZ,Unknown
http://190.130.6.11:8080,ZZ,Unknown
http://190.210.62.131:8080,ZZ,Unknown
http://190.238.171.190:999,ZZ,Unknown
http://190.242.60.137:999,ZZ,Unknown
http://191.97.14.189:999,ZZ,Unknown
http://194.87.83.113:3128,ZZ,Unknown
http://194.180.189.246:3128,ZZ,Unknown
http://196.204.83.229:8080,ZZ,Unknown
http://197.255.125.12:80,ZZ,Unknown
http://198.111.166.184:80,ZZ,Unknown
http://198.199.86.11:3128,ZZ,Unknown
http://200.10.28.254:999,ZZ,Unknown
http://200.10.30.160:999,ZZ,Unknown
http://200.107.142.39:3128,ZZ,Unknown
http://200.114.81.219:8080,ZZ,Unknown
http://200.251.41.61:8002,ZZ,Unknown
http://200.252.32.40:53281,ZZ,Unknown
http://201.134.41.110:443,ZZ,Unknown
http://201.144.20.238:3128,ZZ,Unknown
http://201.182.204.18:9999,ZZ,Unknown
http://201.182.251.140:999,ZZ,Unknown
http://201.219.22.2:3128,ZZ,Unknown
http://201.220.112.98:999,ZZ,Unknown
http://201.222.50.218:80,ZZ,Unknown
http://202.46.146.1:3417,ZZ,Unknown
http://202.51.106.229:8080,ZZ,Unknown
http://202.140.62.212:8080,ZZ,Unknown
http://202.145.5.184:8080,ZZ,Unknown
http://202.154.18.12:8080,ZZ,Unknown
http://202.154.19.7:8080,ZZ,Unknown
http://203.8.223.254:3000,ZZ,Unknown
http://203.85.120.69:8080,ZZ,Unknown
http://203.110.240.156:80,ZZ,Unknown
http://203.142.71.52:8080,ZZ,Unknown
http://203.142.74.115:8080,ZZ,Unknown
http://203.150.113.245:8080,ZZ,Unknown
http://203.150.128.17:8080,ZZ,Unknown
http://203.172.225.227:8080,ZZ,Unknown
http://207.180.254.198:8080,ZZ,Unknown
http://208.67.28.27:58090,ZZ,Unknown
http://209.97.150.167:3128,ZZ,Unknown
http://210.61.216.63:60808,ZZ,Unknown
http://210.79.141.126:8080,ZZ,Unknown
http://210.87.92.135:8080,ZZ,Unknown
http://210.177.178.148:80,ZZ,Unknown
http://210.201.86.72:8080,ZZ,Unknown
http://211.38.188.120:9080,ZZ,Unknown
http://213.6.249.37:18000,ZZ,Unknown
http://220.67.2.2:80,ZZ,Unknown
http://221.226.109.229:7302,ZZ,Unknown
http://222.127.55.214:5050,ZZ,Unknown
http://222.127.132.7:8080,ZZ,Unknown
http://222.127.241.158:8082,ZZ,Unknown
http://223.16.170.103:80,ZZ,Unknown
http://223.17.51.108:80,ZZ,Unknown